img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
train_05828.jpeg,1944,2592,729,1107,1820,1787,culex
train_05836.jpeg,768,1024,203,410,333,514,culex
train_05840.jpeg,491,580,87,165,416,414,albopictus
train_05841.jpeg,1944,2592,823,1086,1143,1361,albopictus
train_05845.jpeg,3472,4624,1424,1189,1984,2076,albopictus
train_05849.jpeg,4248,5664,1069,2839,2740,4014,culiseta
train_05855.jpeg,768,1024,148,247,439,595,albopictus
train_05856.jpeg,1024,1365,151,55,727,1112,culex
train_05859.jpeg,1024,1365,63,70,918,664,culex
train_05863.jpeg,1496,2394,241,342,1269,1751,albopictus
train_05867.jpeg,1024,1365,273,595,541,906,culex
train_05869.jpeg,510,547,117,176,395,419,albopictus
train_05870.jpeg,1798,1877,702,834,881,980,culex
train_05873.jpeg,768,1024,402,397,523,527,culex
train_05876.jpeg,1160,2576,304,601,843,1184,culex
train_05886.jpeg,1820,1024,516,381,994,655,japonicus-koreicus
train_05889.jpeg,2560,1920,736,771,1126,1189,albopictus
train_05893.jpeg,460,1024,80,475,375,765,culiseta
train_05896.jpeg,1453,1033,595,261,1031,716,albopictus
train_05904.jpeg,1024,1365,381,675,695,905,culex
train_05913.jpeg,4000,3000,1113,1475,2479,2902,albopictus
train_05923.jpeg,4160,2080,2335,757,2684,1010,culex
train_05926.jpeg,2560,1440,840,278,1537,898,albopictus
train_05932.jpeg,3024,4032,313,2219,1236,3155,culiseta
train_05935.jpeg,2250,4000,657,1702,1388,2276,culiseta
train_05939.jpeg,3456,4608,1023,1582,1518,2327,culex
train_05940.jpeg,3000,4000,831,1308,2152,2691,culex
train_05944.jpeg,1620,1750,308,241,1376,1483,albopictus
train_05946.jpeg,768,1024,446,525,608,766,culiseta
train_05955.jpeg,2976,3968,1177,1706,2111,2495,albopictus
train_05959.jpeg,1024,1365,451,555,681,808,culex
train_05963.jpeg,1953,1881,524,598,1239,1249,albopictus
train_05968.jpeg,1024,1365,261,524,513,883,culex
train_05971.jpeg,3024,4032,1169,1396,1477,1731,albopictus
train_05974.jpeg,1600,1200,370,631,702,866,culex
train_05977.jpeg,622,621,129,330,369,503,albopictus
train_05982.jpeg,1024,1365,361,492,678,689,albopictus
train_05986.jpeg,3096,4128,123,1710,959,2501,albopictus
train_05987.jpeg,2560,1942,947,293,2333,1481,albopictus
train_05996.jpeg,707,697,293,269,536,520,albopictus
train_06004.jpeg,1024,2106,443,686,776,1253,culex
train_06007.jpeg,1024,1820,175,298,623,746,culex
train_06010.jpeg,1365,1024,692,515,836,682,culex
train_06011.jpeg,738,843,129,261,466,503,albopictus
train_06013.jpeg,1200,1600,219,473,732,840,culex
train_06018.jpeg,540,960,69,108,511,615,albopictus
train_06022.jpeg,768,1024,380,466,494,617,culex
train_06023.jpeg,3000,4000,597,469,2865,4000,albopictus
train_06029.jpeg,768,1024,376,413,529,568,culex
train_06037.jpeg,3024,4032,1387,1944,1911,2619,albopictus
train_06043.jpeg,3000,4000,713,491,2645,2671,culex
train_06045.jpeg,3000,4000,1244,371,2188,2091,albopictus
train_06056.jpeg,3024,4032,1248,1573,1555,1834,albopictus
train_06059.jpeg,2448,3264,724,1196,1578,2017,albopictus
train_06064.jpeg,768,1024,144,390,509,721,culiseta
train_06066.jpeg,1024,1365,356,573,698,929,culex
train_06068.jpeg,3024,3024,1204,1353,1602,1653,albopictus
train_06071.jpeg,768,1024,255,408,379,596,culiseta
train_06079.jpeg,1944,2592,412,835,1355,1756,culiseta
train_06081.jpeg,1024,2106,240,928,495,1220,culex
train_06092.jpeg,3264,1836,715,544,1858,1457,albopictus
train_06118.jpeg,1024,1365,464,326,761,759,culex
train_06137.jpeg,1024,1365,188,254,585,978,culex
train_06138.jpeg,740,555,281,169,693,401,culex
train_06143.jpeg,2448,3264,786,917,2036,2109,albopictus
train_06152.jpeg,3024,4032,860,831,2607,2270,culex
train_06153.jpeg,3024,4032,1247,1931,1602,2276,albopictus
train_06160.jpeg,1024,1820,366,304,723,706,culex
train_06163.jpeg,4624,2136,1354,142,2798,1271,culiseta
train_06164.jpeg,1488,1984,717,831,974,1038,culex
train_06169.jpeg,3024,4032,1088,1083,2352,2305,albopictus
train_06173.jpeg,2293,2688,846,864,1543,1854,culex
train_06175.jpeg,1024,1365,475,595,609,759,albopictus
train_06180.jpeg,1242,2208,242,438,1031,1434,albopictus
train_06191.jpeg,2448,3264,796,1286,1624,2119,albopictus
train_06195.jpeg,2848,2136,1201,798,1506,1136,albopictus
train_06196.jpeg,768,1024,361,417,476,598,culex
train_06199.jpeg,1024,1365,207,153,971,1005,culex
train_06201.jpeg,296,344,138,113,249,220,culex
train_06204.jpeg,4032,3024,2135,880,2899,1754,albopictus
train_06205.jpeg,3024,4032,855,1660,2592,3056,culex
train_06209.jpeg,388,294,183,125,263,209,albopictus
train_06213.jpeg,768,1024,230,494,519,746,albopictus
train_06214.jpeg,3024,4032,956,1777,1373,2292,culex
train_06216.jpeg,3024,4032,1209,1680,1614,2406,culex
train_06217.jpeg,1024,2164,319,1006,567,1268,japonicus-koreicus
train_06225.jpeg,768,1024,164,112,685,619,albopictus
train_06231.jpeg,528,391,19,82,386,312,albopictus
train_06232.jpeg,3072,4080,329,642,2414,2533,culex
train_06236.jpeg,768,1024,384,457,496,622,culex
train_06237.jpeg,2336,4160,789,1821,1462,2408,albopictus
train_06242.jpeg,1168,2592,270,977,829,1599,japonicus-koreicus
train_06246.jpeg,3024,4032,1034,1616,1776,2271,albopictus
train_06254.jpeg,1365,1024,943,342,1180,548,culex
train_06259.jpeg,1024,1365,168,223,951,995,culex
train_06261.jpeg,2273,1024,593,262,1004,640,culiseta
train_06265.jpeg,1746,3104,673,1211,947,1684,albopictus
train_06266.jpeg,1932,2576,693,1269,997,1863,culex
train_06267.jpeg,3024,4032,1515,2846,2188,3389,culex
train_06268.jpeg,1295,1240,569,421,915,716,culex
train_06273.jpeg,3024,4032,72,1229,1644,2774,albopictus
train_06279.jpeg,3024,4032,1021,1933,1368,2269,culex
train_06280.jpeg,1233,1483,437,437,959,1097,albopictus
train_06281.jpeg,2160,3840,727,1721,1027,1966,albopictus
train_06283.jpeg,1292,1332,416,439,792,813,culex
train_06290.jpeg,899,1599,327,644,449,776,albopictus
train_06291.jpeg,2169,2456,383,482,1601,1966,culex
train_06292.jpeg,1200,1600,313,451,688,928,japonicus-koreicus
train_06298.jpeg,3024,4032,1507,1946,1940,2466,culex
train_06300.jpeg,2988,5312,1069,2480,1776,3388,culiseta
train_06301.jpeg,1154,932,192,98,793,723,culex
train_06308.jpeg,1002,1001,447,199,711,494,albopictus
train_06312.jpeg,2268,4032,914,1701,1351,2136,albopictus
train_06314.jpeg,2465,2012,373,271,2084,1826,albopictus
train_06320.jpeg,1024,1365,412,733,563,908,culex
train_06327.jpeg,2592,4608,979,1893,1466,2455,albopictus
train_06328.jpeg,1475,1976,402,474,1102,1342,albopictus
train_06331.jpeg,3024,4032,977,1818,1749,2714,albopictus
train_06333.jpeg,768,1024,273,339,508,541,albopictus
train_06338.jpeg,3000,4000,1100,2277,1659,2921,albopictus
train_06339.jpeg,3024,4032,1175,1889,1487,2341,culex
train_06344.jpeg,4032,2268,965,790,2138,1338,culex
train_06347.jpeg,1199,2088,447,678,840,1100,albopictus
train_06349.jpeg,4032,3024,1829,1028,2324,1636,albopictus
train_06351.jpeg,3120,4160,1092,814,2245,2271,japonicus-koreicus
train_06353.jpeg,469,1024,154,374,329,560,culex
train_06359.jpeg,2250,4000,217,320,2198,3012,culex
train_06361.jpeg,3264,1836,842,476,1823,1452,albopictus
train_06362.jpeg,768,1024,191,392,588,965,culiseta
train_06366.jpeg,3024,4032,432,1625,2213,3449,culiseta
train_06369.jpeg,1024,2163,406,884,913,1567,culiseta
train_06371.jpeg,828,1792,276,327,796,895,albopictus
train_06373.jpeg,2268,4032,898,1676,1195,2050,albopictus
train_06377.jpeg,768,1024,287,404,441,551,culex
train_06378.jpeg,3024,4032,531,857,2013,2826,albopictus
train_06383.jpeg,3000,3000,1180,1834,1622,2326,culex
train_06384.jpeg,720,1600,245,394,560,594,albopictus
train_06385.jpeg,3120,4160,1521,2206,1884,2647,albopictus
train_06386.jpeg,3468,4624,1361,1936,2162,2639,culex
train_06389.jpeg,4608,3456,2452,1738,3096,2497,culex
train_06390.jpeg,1024,1365,222,287,852,908,anopheles
train_06391.jpeg,1560,1531,319,367,1328,1202,culex
train_06400.jpeg,3024,4032,1358,2767,1717,3146,albopictus
train_06403.jpeg,3120,4160,1006,1773,1671,2222,albopictus
train_06405.jpeg,8000,6000,3977,2878,4714,3584,albopictus
train_06406.jpeg,1816,4032,745,1638,1372,2260,culex
train_06411.jpeg,3000,4000,1110,1899,1777,2647,albopictus
train_06412.jpeg,4160,2080,1692,656,2055,1018,culex
train_06418.jpeg,1365,1024,573,215,1002,558,culex
train_06422.jpeg,1440,2560,115,502,1304,1603,albopictus
train_06423.jpeg,1024,1820,399,898,612,1143,culex
train_06424.jpeg,4140,5520,1545,2074,2234,2932,albopictus
train_06425.jpeg,1024,1365,257,543,621,873,culex
train_06426.jpeg,1024,1365,413,761,694,1119,japonicus-koreicus
train_06434.jpeg,459,637,55,198,335,521,albopictus
train_06440.jpeg,1960,4032,628,1797,1174,2304,culex
train_06456.jpeg,2160,3840,705,1032,1186,1497,albopictus
train_06458.jpeg,1944,2592,765,1006,1314,1600,culex
train_06462.jpeg,3024,4032,1243,1692,1870,2264,albopictus
train_06468.jpeg,1024,1365,341,276,770,738,culex
train_06469.jpeg,1024,1820,470,1128,697,1298,culex
train_06475.jpeg,4160,3120,2364,1790,2883,2141,albopictus
train_06480.jpeg,1600,1200,769,749,1165,1075,culex
train_06484.jpeg,768,1024,345,379,433,490,culex
train_06486.jpeg,1168,2592,349,1006,992,1436,albopictus
train_06487.jpeg,1536,864,887,401,1083,631,culex
train_06493.jpeg,4032,3024,1667,957,2470,1726,albopictus
train_06494.jpeg,2304,4096,802,1946,1470,2588,albopictus
train_06498.jpeg,3000,4000,726,1064,2494,2524,albopictus
train_06516.jpeg,1024,2163,156,722,673,1139,culex
train_06518.jpeg,3000,3000,241,343,2876,2820,albopictus
train_06521.jpeg,1024,1365,60,358,881,918,culex
train_06522.jpeg,1365,1024,340,448,748,990,culex
train_06523.jpeg,768,1024,34,121,540,510,albopictus
train_06526.jpeg,3024,4032,1330,2041,1764,2541,albopictus
train_06529.jpeg,768,1024,208,382,583,694,culex
train_06532.jpeg,3024,4032,700,1256,1937,2940,albopictus
train_06536.jpeg,768,1024,373,409,527,588,albopictus
train_06547.jpeg,1200,1600,334,871,735,1198,albopictus
train_06551.jpeg,768,1024,212,305,662,730,culex
train_06555.jpeg,768,1024,370,354,460,422,albopictus
train_06564.jpeg,2304,4096,311,545,2094,3162,japonicus-koreicus
train_06566.jpeg,3024,4032,892,1515,2898,3179,culex
train_06567.jpeg,3840,5120,1257,2114,3365,4097,albopictus
train_06568.jpeg,3024,4032,914,1848,1942,2863,culiseta
train_06578.jpeg,1600,720,646,191,943,352,culiseta
train_06579.jpeg,3264,1836,979,141,1760,1224,albopictus
train_06583.jpeg,1203,903,478,274,746,663,albopictus
train_06584.jpeg,3024,4032,1363,1433,1808,2062,albopictus
train_06587.jpeg,3120,4160,1966,2603,2414,3147,japonicus-koreicus
train_06588.jpeg,1536,2560,632,1286,882,1716,albopictus
train_06591.jpeg,4032,2268,1934,835,2169,1102,culex
train_06592.jpeg,3000,4000,914,870,1689,1333,albopictus
train_06596.jpeg,5616,2808,1485,85,3038,1959,albopictus
train_06599.jpeg,1820,1024,551,254,982,666,culiseta
train_06602.jpeg,4000,3000,1122,506,2641,1961,albopictus
train_06603.jpeg,2160,3840,758,1650,1178,2084,culex
train_06606.jpeg,1233,925,306,191,841,789,culex
train_06608.jpeg,1024,1820,326,740,467,917,culex
train_06611.jpeg,4608,3456,1654,781,2534,1458,albopictus
train_06618.jpeg,1152,2048,454,716,811,1191,albopictus
train_06623.jpeg,3024,4032,1133,2076,1692,2667,culex
train_06627.jpeg,2268,4032,429,919,1878,1904,albopictus
train_06628.jpeg,3456,4608,1230,1737,2189,2879,culex
train_06635.jpeg,2016,4480,378,1122,1031,2106,culex
train_06639.jpeg,768,1024,251,348,475,562,culex
train_06641.jpeg,1064,1419,306,553,661,948,albopictus
train_06653.jpeg,918,799,314,226,699,634,japonicus-koreicus
train_06655.jpeg,2448,3264,743,808,1571,1772,albopictus
train_06658.jpeg,1280,720,699,276,840,428,albopictus
train_06659.jpeg,1471,1080,513,288,1330,1022,albopictus
train_06662.jpeg,3096,4128,915,1030,1345,1374,albopictus
train_06665.jpeg,3024,4032,966,1634,1428,2406,albopictus
train_06666.jpeg,1536,2560,670,1120,881,1409,albopictus
train_06672.jpeg,2432,3286,1505,1223,2046,1641,albopictus
train_06674.jpeg,3024,4032,1300,913,2260,2541,culex
train_06678.jpeg,3096,4128,1086,674,1962,1911,albopictus
train_06685.jpeg,3472,4624,1061,2344,1681,3059,albopictus
train_06686.jpeg,1365,1024,515,363,812,688,culiseta
train_06692.jpeg,768,1024,253,435,568,956,culex
train_06701.jpeg,3000,4000,791,1321,1854,2529,culex
train_06704.jpeg,3024,4032,1429,2448,1862,2853,culex
train_06705.jpeg,622,696,208,279,503,557,albopictus
train_06707.jpeg,1289,1719,236,664,844,1157,albopictus
train_06709.jpeg,1024,2106,334,892,542,1075,culex
train_06712.jpeg,1836,3264,517,1306,1040,1826,albopictus
train_06713.jpeg,1166,2592,317,871,831,1514,culex
train_06716.jpeg,1500,2000,184,952,761,1436,culex
train_06717.jpeg,768,1024,109,112,622,588,culiseta
train_06718.jpeg,4000,3000,1575,1110,2088,1591,culex
train_06721.jpeg,1440,3200,233,1210,1223,2062,albopictus
train_06728.jpeg,3024,4032,1204,1482,2020,2187,culex
train_06731.jpeg,4624,3468,1418,668,3550,2546,albopictus
train_06737.jpeg,1024,1820,112,775,286,934,culex
train_06754.jpeg,1135,970,320,246,832,653,albopictus
train_06755.jpeg,768,1024,199,150,446,658,albopictus
train_06757.jpeg,2448,3264,619,1017,1812,2705,albopictus
train_06760.jpeg,1080,1920,489,615,893,1070,culex
train_06762.jpeg,3024,4032,1364,1952,1645,2415,culex
train_06764.jpeg,3468,4624,1067,2326,1773,2929,culex
train_06779.jpeg,1200,1600,206,508,674,1364,albopictus
train_06782.jpeg,768,1024,277,482,493,610,culex
train_06784.jpeg,2448,3264,1167,1484,1557,1956,albopictus
train_06790.jpeg,1600,1233,201,307,1144,1122,albopictus
train_06793.jpeg,4128,3096,1529,676,2208,1439,albopictus
train_06797.jpeg,3024,4032,1036,878,2054,2184,albopictus
train_06804.jpeg,768,1024,313,224,716,700,culex
train_06811.jpeg,2223,2683,570,494,913,723,albopictus
train_06812.jpeg,3024,4032,1003,2623,1579,3180,culex
train_06813.jpeg,750,1334,214,405,532,838,culex
train_06822.jpeg,4608,3456,2008,1063,2785,2197,culex
train_06823.jpeg,768,1024,200,565,597,836,albopictus
train_06825.jpeg,3264,2448,1289,1076,1543,1312,albopictus
train_06826.jpeg,1600,900,506,179,1097,719,albopictus
train_06827.jpeg,1024,1024,150,58,675,769,culex
train_06828.jpeg,640,640,236,218,413,414,albopictus
train_06833.jpeg,926,764,149,194,772,634,albopictus
train_06836.jpeg,4032,3024,1845,1280,2241,1692,albopictus
train_06856.jpeg,3120,4160,1511,1645,1941,2036,albopictus
train_06860.jpeg,4032,1960,381,214,1488,1219,culex
train_06863.jpeg,1399,1049,550,353,819,682,albopictus
train_06865.jpeg,2976,3968,1216,1619,1600,1949,culex
train_06867.jpeg,3000,4000,1254,1474,2276,2449,culex
train_06870.jpeg,720,1280,304,669,374,761,culex
train_06882.jpeg,1024,1820,204,893,514,1076,culex
train_06885.jpeg,1200,1600,352,982,525,1138,albopictus
train_06888.jpeg,3024,4032,970,1778,1466,2433,culex
train_06889.jpeg,2448,3264,772,1081,1399,2261,albopictus
train_06890.jpeg,768,1024,351,488,559,686,albopictus
train_06892.jpeg,749,807,72,118,716,729,culex
train_06895.jpeg,4032,2268,1335,826,1919,1326,albopictus
train_06896.jpeg,768,1024,152,439,414,742,albopictus
train_06898.jpeg,768,1024,289,452,395,553,culex
train_06900.jpeg,929,619,208,108,621,557,albopictus
train_06903.jpeg,5312,2988,1304,1351,2448,2480,albopictus
train_06904.jpeg,768,1024,151,689,303,828,albopictus
train_06907.jpeg,2482,2034,850,802,1455,1272,albopictus
train_06909.jpeg,1080,1162,164,178,959,1062,japonicus-koreicus
train_06911.jpeg,1024,1365,521,740,636,843,aegypti
train_06912.jpeg,3024,4032,858,1637,1998,2612,albopictus
train_06913.jpeg,1538,2238,549,217,1328,1050,culiseta
train_06918.jpeg,3024,4032,1755,1830,2432,2544,albopictus
train_06920.jpeg,3024,4032,1171,1304,1776,2141,culex
train_06922.jpeg,768,1024,341,456,441,605,culex
train_06926.jpeg,768,1024,211,350,413,485,culex
train_06928.jpeg,5616,2808,784,378,4037,2689,culex
train_06929.jpeg,2736,3648,981,1523,1900,2533,albopictus
train_06930.jpeg,1024,2106,171,903,436,1105,culex
train_06931.jpeg,4032,3024,1687,1318,2188,1715,albopictus
train_06932.jpeg,768,1024,300,408,475,634,culex
train_06940.jpeg,3024,4032,760,1268,1960,2329,albopictus
train_06941.jpeg,4032,3024,1269,623,2443,1572,culiseta
train_06942.jpeg,3456,4608,638,2528,1823,3347,albopictus
train_06948.jpeg,1024,1365,397,643,547,778,culex
train_06953.jpeg,3036,4048,1599,1970,1852,2216,albopictus
train_06955.jpeg,2015,2398,767,1109,1305,1473,albopictus
train_06956.jpeg,3840,5120,1569,2358,2065,2840,albopictus
train_06966.jpeg,768,1024,306,576,392,666,albopictus
train_06969.jpeg,2268,4032,1044,746,2018,2371,albopictus
train_06978.jpeg,1836,3264,173,1778,1247,2471,japonicus-koreicus
train_06981.jpeg,777,1599,97,421,695,1121,culex
train_06983.jpeg,3024,4032,1054,2118,1523,2633,culex
train_06991.jpeg,3024,4032,665,1517,2485,3713,culiseta
train_06992.jpeg,2539,2615,644,559,1772,1858,albopictus
train_06993.jpeg,768,1024,205,288,518,467,culex
train_06998.jpeg,3120,4160,1586,423,2095,934,culex
train_06999.jpeg,3024,4032,1055,1648,1719,2366,culex
train_07000.jpeg,1365,1024,549,480,841,754,culex
train_07009.jpeg,3024,4032,1018,1315,2104,2566,culex
train_07011.jpeg,1170,2532,423,756,644,1060,culex
train_07012.jpeg,3456,4608,1582,1841,2372,2812,culex
train_07015.jpeg,1024,1024,480,609,616,717,culex
train_07017.jpeg,1024,1365,229,373,843,703,culex
train_07018.jpeg,1678,1720,685,470,983,838,albopictus
train_07020.jpeg,1160,2576,192,539,594,827,culex
train_07023.jpeg,1024,1820,507,773,807,1191,culex
train_07028.jpeg,3000,4000,1215,2544,1618,2941,culex
train_07031.jpeg,3024,4032,1116,1740,1980,2363,culex
train_07035.jpeg,768,1024,362,622,491,738,culex
train_07045.jpeg,1024,1365,185,109,827,1160,albopictus
train_07050.jpeg,3000,4000,156,1301,3000,2975,albopictus
train_07054.jpeg,3840,2160,1470,746,2147,1586,albopictus
train_07065.jpeg,1080,2400,271,680,1002,1511,albopictus
train_07073.jpeg,495,647,83,230,353,477,albopictus
train_07076.jpeg,1024,1024,84,73,701,661,albopictus
train_07077.jpeg,2204,3920,1245,1388,1780,1825,albopictus
train_07081.jpeg,2448,3264,55,100,2385,3129,albopictus
train_07083.jpeg,3264,2448,1599,980,1897,1196,albopictus
train_07085.jpeg,1600,1200,1052,255,1488,626,culex
train_07086.jpeg,3120,4160,455,1221,1344,2084,albopictus
train_07087.jpeg,1200,1600,386,614,670,893,japonicus-koreicus
train_07090.jpeg,1440,1210,291,55,1440,876,culiseta
train_07102.jpeg,768,1024,230,362,444,743,culex
train_07105.jpeg,1932,2576,982,708,1408,1340,albopictus
train_07110.jpeg,1024,1365,366,483,739,851,culex
train_07111.jpeg,971,971,380,467,682,822,albopictus
train_07112.jpeg,2339,2586,716,1026,1523,1824,albopictus
train_07121.jpeg,3024,4032,1491,775,1987,1395,culiseta
train_07123.jpeg,3456,4608,1131,2160,2375,3637,japonicus-koreicus
train_07126.jpeg,2268,4032,765,1264,1182,1791,culex
train_07128.jpeg,3120,4160,1143,2312,1616,2967,albopictus
train_07133.jpeg,1112,1112,266,184,530,423,albopictus
train_07136.jpeg,768,1024,246,551,476,805,albopictus
train_07139.jpeg,1510,1212,587,381,1117,811,albopictus
train_07141.jpeg,3456,3456,820,907,2808,2342,culex
train_07145.jpeg,3024,4032,348,853,2622,2486,culex
train_07155.jpeg,1134,1511,322,603,821,1069,albopictus
train_07156.jpeg,3024,4032,1007,1722,1943,2930,culex
train_07158.jpeg,1039,1038,465,251,668,556,albopictus
train_07161.jpeg,768,1024,352,517,494,682,albopictus
train_07162.jpeg,3000,4000,1319,1638,2195,2716,culex
train_07163.jpeg,573,573,145,143,358,396,albopictus
train_07164.jpeg,4096,2304,1953,874,2312,1384,albopictus
train_07172.jpeg,703,865,236,291,459,609,culex
train_07175.jpeg,768,1024,289,442,411,565,culex
train_07177.jpeg,1478,1676,64,176,1133,1643,albopictus
train_07183.jpeg,1024,1365,342,593,546,760,culex
train_07187.jpeg,1944,2592,639,1756,1148,2347,culex
train_07188.jpeg,768,1024,314,439,544,731,culex
train_07189.jpeg,1024,1365,487,805,593,902,albopictus
train_07190.jpeg,4000,3000,1576,708,2457,1636,culex
train_07197.jpeg,3468,2411,512,286,2948,1993,albopictus
train_07201.jpeg,1200,1599,501,650,716,847,albopictus
train_07209.jpeg,1095,1261,327,326,757,831,culiseta
train_07211.jpeg,1024,1365,490,613,839,965,culex
train_07214.jpeg,1277,1315,232,203,932,885,albopictus
train_07215.jpeg,3024,4032,1504,2326,1842,2665,culex
train_07216.jpeg,3264,1836,1419,660,1806,938,albopictus
train_07218.jpeg,3024,4032,411,1469,2626,2609,japonicus-koreicus
train_07221.jpeg,1836,3264,486,2084,932,2500,albopictus
train_07223.jpeg,1200,1600,440,894,580,1029,albopictus
train_07232.jpeg,3264,2448,1677,996,2229,1465,culex
train_07234.jpeg,2448,3264,552,569,1717,1845,albopictus
train_07243.jpeg,3024,4032,1441,1855,1828,2186,albopictus
train_07246.jpeg,3024,4032,927,1813,1735,2434,culex
train_07255.jpeg,1125,2436,324,1122,879,1478,albopictus
train_07257.jpeg,3000,4000,1532,1432,2674,3059,albopictus
train_07259.jpeg,781,767,51,44,702,449,culex
train_07266.jpeg,1024,2163,505,1211,817,1480,culex
train_07268.jpeg,768,1024,308,437,488,646,culex
train_07274.jpeg,1873,1480,443,473,1417,1095,albopictus
train_07276.jpeg,1024,1024,276,350,611,651,albopictus
train_07281.jpeg,1047,1048,391,419,660,643,albopictus
train_07282.jpeg,3000,4000,1223,1991,1503,2239,albopictus
train_07300.jpeg,1080,1920,163,956,589,1363,albopictus
train_07313.jpeg,3000,4000,1128,1900,1682,2444,culex
train_07314.jpeg,3024,4032,733,1424,1876,3073,albopictus
train_07315.jpeg,1200,1498,251,514,640,921,culex
train_07327.jpeg,744,744,276,242,536,487,culex
train_07331.jpeg,1024,1820,367,535,797,971,japonicus-koreicus
train_07338.jpeg,3024,4032,826,368,2441,2604,albopictus
train_07342.jpeg,768,1024,319,553,412,644,culex
train_07344.jpeg,1024,1365,272,587,852,957,culex
train_07347.jpeg,1224,1632,358,530,1006,1112,albopictus
train_07355.jpeg,1024,1365,381,763,621,947,culex
train_07358.jpeg,3120,4160,1321,1611,1770,2142,culex
train_07363.jpeg,4000,2250,1678,924,2130,1333,culex
train_07366.jpeg,3024,4032,417,656,2618,2484,culiseta
train_07368.jpeg,1024,1365,362,565,876,939,culex
train_07373.jpeg,1024,1365,48,166,860,810,culex
train_07381.jpeg,1024,1365,230,282,592,709,culex
train_07384.jpeg,1800,4000,31,500,1777,3025,culiseta
train_07390.jpeg,4032,3024,833,570,3919,2420,albopictus
train_07398.jpeg,3024,4032,1133,1865,1666,2485,culex
train_07405.jpeg,3024,4032,522,1537,2043,3085,culex
train_07412.jpeg,1365,1024,689,458,908,626,culex
train_07413.jpeg,2128,4608,40,1028,1830,2762,albopictus
train_07414.jpeg,998,1035,260,416,663,676,albopictus
train_07421.jpeg,768,1024,460,467,577,619,albopictus
train_07423.jpeg,3024,3024,1041,964,2060,1916,albopictus
train_07426.jpeg,3024,4032,975,2244,1415,2757,albopictus
train_07434.jpeg,3024,4032,1207,1991,1681,2394,culex
train_07435.jpeg,3024,4032,1343,1906,1646,2214,albopictus
train_07436.jpeg,4000,3000,1513,618,2656,2064,culex
train_07439.jpeg,1200,1600,493,723,716,884,albopictus
train_07443.jpeg,1600,1200,568,492,764,761,culex
train_07446.jpeg,3456,4608,1475,3031,1823,3376,culex
train_07448.jpeg,768,1024,320,379,488,566,albopictus
train_07451.jpeg,900,1600,269,768,577,1061,culex
train_07461.jpeg,768,1024,319,497,501,732,culiseta
train_07465.jpeg,3024,4032,132,680,2733,3767,albopictus
train_07466.jpeg,5120,3840,1800,358,2961,2258,albopictus
train_07470.jpeg,3000,4000,901,695,2209,2277,albopictus
train_07471.jpeg,4000,3000,1321,210,2741,1968,culex
train_07476.jpeg,768,1024,52,198,688,822,culiseta
train_07480.jpeg,768,1024,355,641,527,826,culex
train_07481.jpeg,1365,1024,691,368,1126,676,culex
train_07496.jpeg,1120,1411,201,550,744,993,albopictus
train_07501.jpeg,768,1024,298,514,498,763,culex
train_07503.jpeg,3024,4032,1200,1650,1842,2134,japonicus-koreicus
train_07521.jpeg,895,1434,234,509,608,934,culex
train_07526.jpeg,1944,2592,776,858,1568,1922,culex
train_07528.jpeg,3024,4032,0,373,1938,2686,albopictus
train_07532.jpeg,581,1032,104,475,253,653,albopictus
train_07533.jpeg,3024,4032,310,903,2249,2759,culiseta
train_07537.jpeg,768,1024,200,531,346,663,culex
train_07543.jpeg,1024,1365,200,554,910,999,culex
train_07547.jpeg,532,398,111,47,398,296,albopictus
train_07550.jpeg,3120,4160,1200,1864,2291,3073,albopictus
train_07551.jpeg,3840,5120,1131,325,3815,4728,japonicus-koreicus
train_07553.jpeg,1600,900,231,334,403,557,albopictus
train_07555.jpeg,3024,4032,681,1667,1656,2121,culex
train_07557.jpeg,768,1024,220,512,337,625,culex
train_07562.jpeg,572,861,89,98,478,774,culex
train_07563.jpeg,1607,1511,505,307,930,753,japonicus-koreicus
train_07564.jpeg,779,589,61,45,634,483,albopictus
train_07565.jpeg,4160,3120,1762,592,2658,1947,albopictus
train_07566.jpeg,3024,4032,1069,1973,1709,2658,culiseta
train_07569.jpeg,3984,5312,1782,2742,2160,3174,albopictus
train_07576.jpeg,768,1024,325,523,438,652,culex
train_07578.jpeg,768,1024,364,600,497,728,albopictus
train_07585.jpeg,1024,2106,348,951,602,1173,culex
train_07590.jpeg,3024,4032,892,309,2133,1428,culex
train_07591.jpeg,1728,3072,662,1311,969,1704,albopictus
train_07593.jpeg,1861,1964,234,425,1589,1649,culiseta
train_07596.jpeg,3120,4160,591,1666,1670,2791,albopictus
train_07605.jpeg,1024,1365,462,631,570,726,culex
train_07609.jpeg,3000,4000,1327,2371,1678,2735,culex
train_07612.jpeg,3000,4000,817,1145,2372,3047,culex
train_07615.jpeg,3024,4032,1101,1706,1645,2051,culex
train_07625.jpeg,870,809,286,280,537,526,culex
train_07627.jpeg,1024,2161,279,785,796,1356,albopictus
train_07640.jpeg,3024,4032,734,889,2473,3095,culiseta
train_07641.jpeg,1024,2273,394,1080,668,1332,culex
train_07648.jpeg,1600,1200,665,359,995,546,culex
train_07653.jpeg,1024,2161,363,1070,602,1266,albopictus
train_07654.jpeg,1280,720,552,205,703,376,culex
train_07657.jpeg,4032,3024,1249,613,1751,1008,albopictus
